610,11,Jawa Timur,42,Banyuwangi,Kabupaten,Kalipuro,2023-11-02 18:18:25,2023-11-02 18:18:25
611,11,Jawa Timur,42,Banyuwangi,Kabupaten,Licin,2023-11-02 18:18:25,2023-11-02 18:18:25
612,11,Jawa Timur,42,Banyuwangi,Kabupaten,Muncar,2023-11-02 18:18:25,2023-11-02 18:18:25
613,11,Jawa Timur,42,Banyuwangi,Kabupaten,Pesanggaran,2023-11-02 18:18:25,2023-11-02 18:18:25
614,11,Jawa Timur,42,Banyuwangi,Kabupaten,Purwoharjo,2023-11-02 18:18:25,2023-11-02 18:18:25
615,11,Jawa Timur,42,Banyuwangi,Kabupaten,Rogojampi,2023-11-02 18:18:25,2023-11-02 18:18:25
616,11,Jawa Timur,42,Banyuwangi,Kabupaten,Sempu,2023-11-02 18:18:25,2023-11-02 18:18:25
617,11,Jawa Timur,42,Banyuwangi,Kabupaten,Siliragung,2023-11-02 18:18:25,2023-11-02 18:18:25
618,11,Jawa Timur,42,Banyuwangi,Kabupaten,Singojuruh,2023-11-02 18:18:25,2023-11-02 18:18:25
619,11,Jawa Timur,42,Banyuwangi,Kabupaten,Songgon,2023-11-02 18:18:25,2023-11-02 18:18:25
620,11,Jawa Timur,42,Banyuwangi,Kabupaten,Srono,2023-11-02 18:18:25,2023-11-02 18:18:25
621,11,Jawa Timur,42,Banyuwangi,Kabupaten,Tegaldlimo,2023-11-02 18:18:25,2023-11-02 18:18:25
622,11,Jawa Timur,42,Banyuwangi,Kabupaten,Tegalsari,2023-11-02 18:18:25,2023-11-02 18:18:25
623,11,Jawa Timur,42,Banyuwangi,Kabupaten,Wongsorejo,2023-11-02 18:18:25,2023-11-02 18:18:25
624,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Alalak,2023-11-02 18:18:25,2023-11-02 18:18:25
625,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Anjir Muara,2023-11-02 18:18:25,2023-11-02 18:18:25
626,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Anjir Pasar,2023-11-02 18:18:25,2023-11-02 18:18:25
627,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Bakumpai,2023-11-02 18:18:25,2023-11-02 18:18:25
628,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Barambai,2023-11-02 18:18:25,2023-11-02 18:18:25
629,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Belawang,2023-11-02 18:18:25,2023-11-02 18:18:25
630,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Cerbon,2023-11-02 18:18:25,2023-11-02 18:18:25
631,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Jejangkit,2023-11-02 18:18:25,2023-11-02 18:18:25
632,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Kuripan,2023-11-02 18:18:25,2023-11-02 18:18:25
633,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Mandastana,2023-11-02 18:18:25,2023-11-02 18:18:25
634,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Marabahan,2023-11-02 18:18:25,2023-11-02 18:18:25
635,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Mekar Sari,2023-11-02 18:18:25,2023-11-02 18:18:25
636,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Rantau Badauh,2023-11-02 18:18:25,2023-11-02 18:18:25
637,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Tabukan,2023-11-02 18:18:25,2023-11-02 18:18:25
638,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Tabunganen,2023-11-02 18:18:25,2023-11-02 18:18:25
639,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Tamban,2023-11-02 18:18:25,2023-11-02 18:18:25
640,13,Kalimantan Selatan,43,Barito Kuala,Kabupaten,Wanaraya,2023-11-02 18:18:25,2023-11-02 18:18:25
641,14,Kalimantan Tengah,44,Barito Selatan,Kabupaten,Dusun Hilir,2023-11-02 18:18:25,2023-11-02 18:18:25
642,14,Kalimantan Tengah,44,Barito Selatan,Kabupaten,Dusun Selatan,2023-11-02 18:18:25,2023-11-02 18:18:25
643,14,Kalimantan Tengah,44,Barito Selatan,Kabupaten,Dusun Utara,2023-11-02 18:18:25,2023-11-02 18:18:25
644,14,Kalimantan Tengah,44,Barito Selatan,Kabupaten,Gunung Bintang Awai,2023-11-02 18:18:25,2023-11-02 18:18:25
645,14,Kalimantan Tengah,44,Barito Selatan,Kabupaten,Jenamas,2023-11-02 18:18:25,2023-11-02 18:18:25
646,14,Kalimantan Tengah,44,Barito Selatan,Kabupaten,Karau Kuala,2023-11-02 18:18:25,2023-11-02 18:18:25
647,14,Kalimantan Tengah,45,Barito Timur,Kabupaten,Awang,2023-11-02 18:18:25,2023-11-02 18:18:25
648,14,Kalimantan Tengah,45,Barito Timur,Kabupaten,Benua Lima,2023-11-02 18:18:25,2023-11-02 18:18:25
649,14,Kalimantan Tengah,45,Barito Timur,Kabupaten,Dusun Tengah,2023-11-02 18:18:25,2023-11-02 18:18:25
650,14,Kalimantan Tengah,45,Barito Timur,Kabupaten,Dusun Timur,2023-11-02 18:18:25,2023-11-02 18:18:25
651,14,Kalimantan Tengah,45,Barito Timur,Kabupaten,Karusen Janang,2023-11-02 18:18:25,2023-11-02 18:18:25
652,14,Kalimantan Tengah,45,Barito Timur,Kabupaten,Paju Epat,2023-11-02 18:18:25,2023-11-02 18:18:25
653,14,Kalimantan Tengah,45,Barito Timur,Kabupaten,Paku,2023-11-02 18:18:25,2023-11-02 18:18:25
654,14,Kalimantan Tengah,45,Barito Timur,Kabupaten,Patangkep Tutui,2023-11-02 18:18:25,2023-11-02 18:18:25
655,14,Kalimantan Tengah,45,Barito Timur,Kabupaten,Pematang Karau,2023-11-02 18:18:25,2023-11-02 18:18:25
656,14,Kalimantan Tengah,45,Barito Timur,Kabupaten,Raren Batuah,2023-11-02 18:18:25,2023-11-02 18:18:25
657,14,Kalimantan Tengah,46,Barito Utara,Kabupaten,Gunung Purei,2023-11-02 18:18:25,2023-11-02 18:18:25
658,14,Kalimantan Tengah,46,Barito Utara,Kabupaten,Gunung Timang,2023-11-02 18:18:25,2023-11-02 18:18:25
659,14,Kalimantan Tengah,46,Barito Utara,Kabupaten,Lahei,2023-11-02 18:18:25,2023-11-02 18:18:25
660,14,Kalimantan Tengah,46,Barito Utara,Kabupaten,Lahei Barat,2023-11-02 18:18:25,2023-11-02 18:18:25
661,14,Kalimantan Tengah,46,Barito Utara,Kabupaten,Montallat (Montalat),2023-11-02 18:18:25,2023-11-02 18:18:25
662,14,Kalimantan Tengah,46,Barito Utara,Kabupaten,Teweh Baru,2023-11-02 18:18:25,2023-11-02 18:18:25
663,14,Kalimantan Tengah,46,Barito Utara,Kabupaten,Teweh Selatan,2023-11-02 18:18:25,2023-11-02 18:18:25
664,14,Kalimantan Tengah,46,Barito Utara,Kabupaten,Teweh Tengah,2023-11-02 18:18:25,2023-11-02 18:18:25
665,14,Kalimantan Tengah,46,Barito Utara,Kabupaten,Teweh Timur,2023-11-02 18:18:25,2023-11-02 18:18:25
666,28,Sulawesi Selatan,47,Barru,Kabupaten,Balusu,2023-11-02 18:18:25,2023-11-02 18:18:25
667,28,Sulawesi Selatan,47,Barru,Kabupaten,Barru,2023-11-02 18:18:25,2023-11-02 18:18:25
668,28,Sulawesi Selatan,47,Barru,Kabupaten,Mallusetasi,2023-11-02 18:18:25,2023-11-02 18:18:25
669,28,Sulawesi Selatan,47,Barru,Kabupaten,Pujananting,2023-11-02 18:18:25,2023-11-02 18:18:25
670,28,Sulawesi Selatan,47,Barru,Kabupaten,Soppeng Riaja,2023-11-02 18:18:25,2023-11-02 18:18:25
671,28,Sulawesi Selatan,47,Barru,Kabupaten,Tanete Riaja,2023-11-02 18:18:25,2023-11-02 18:18:25
672,28,Sulawesi Selatan,47,Barru,Kabupaten,Tanete Rilau,2023-11-02 18:18:25,2023-11-02 18:18:25
673,17,Kepulauan Riau,48,Batam,Kota,Batam Kota,2023-11-02 18:18:25,2023-11-02 18:18:25
674,17,Kepulauan Riau,48,Batam,Kota,Batu Aji,2023-11-02 18:18:25,2023-11-02 18:18:25
675,17,Kepulauan Riau,48,Batam,Kota,Batu Ampar,2023-11-02 18:18:25,2023-11-02 18:18:25
676,17,Kepulauan Riau,48,Batam,Kota,Belakang Padang,2023-11-02 18:18:25,2023-11-02 18:18:25
677,17,Kepulauan Riau,48,Batam,Kota,Bengkong,2023-11-02 18:18:25,2023-11-02 18:18:25
678,17,Kepulauan Riau,48,Batam,Kota,Bulang,2023-11-02 18:18:25,2023-11-02 18:18:25
679,17,Kepulauan Riau,48,Batam,Kota,Galang,2023-11-02 18:18:25,2023-11-02 18:18:25
680,17,Kepulauan Riau,48,Batam,Kota,Lubuk Baja,2023-11-02 18:18:25,2023-11-02 18:18:25
681,17,Kepulauan Riau,48,Batam,Kota,Nongsa,2023-11-02 18:18:25,2023-11-02 18:18:25
682,17,Kepulauan Riau,48,Batam,Kota,Sagulung,2023-11-02 18:18:25,2023-11-02 18:18:25
683,17,Kepulauan Riau,48,Batam,Kota,Sei/Sungai Beduk,2023-11-02 18:18:25,2023-11-02 18:18:25
684,17,Kepulauan Riau,48,Batam,Kota,Sekupang,2023-11-02 18:18:25,2023-11-02 18:18:25
685,10,Jawa Tengah,49,Batang,Kabupaten,Bandar,2023-11-02 18:18:25,2023-11-02 18:18:25
686,10,Jawa Tengah,49,Batang,Kabupaten,Banyuputih,2023-11-02 18:18:25,2023-11-02 18:18:25
687,10,Jawa Tengah,49,Batang,Kabupaten,Batang,2023-11-02 18:18:25,2023-11-02 18:18:25
688,10,Jawa Tengah,49,Batang,Kabupaten,Bawang,2023-11-02 18:18:25,2023-11-02 18:18:25
689,10,Jawa Tengah,49,Batang,Kabupaten,Blado,2023-11-02 18:18:25,2023-11-02 18:18:25
690,10,Jawa Tengah,49,Batang,Kabupaten,Gringsing,2023-11-02 18:18:25,2023-11-02 18:18:25
691,10,Jawa Tengah,49,Batang,Kabupaten,Kandeman,2023-11-02 18:18:25,2023-11-02 18:18:25
692,10,Jawa Tengah,49,Batang,Kabupaten,Limpung,2023-11-02 18:18:25,2023-11-02 18:18:25
693,10,Jawa Tengah,49,Batang,Kabupaten,Pecalungan,2023-11-02 18:18:25,2023-11-02 18:18:25
694,10,Jawa Tengah,49,Batang,Kabupaten,Reban,2023-11-02 18:18:25,2023-11-02 18:18:25
695,10,Jawa Tengah,49,Batang,Kabupaten,Subah,2023-11-02 18:18:25,2023-11-02 18:18:25
696,10,Jawa Tengah,49,Batang,Kabupaten,Tersono,2023-11-02 18:18:25,2023-11-02 18:18:25
697,10,Jawa Tengah,49,Batang,Kabupaten,Tulis,2023-11-02 18:18:25,2023-11-02 18:18:25
698,10,Jawa Tengah,49,Batang,Kabupaten,Warungasem,2023-11-02 18:18:25,2023-11-02 18:18:25
699,10,Jawa Tengah,49,Batang,Kabupaten,Wonotunggal,2023-11-02 18:18:25,2023-11-02 18:18:25
700,8,Jambi,50,Batang Hari,Kabupaten,Bajubang,2023-11-02 18:18:25,2023-11-02 18:18:25
701,8,Jambi,50,Batang Hari,Kabupaten,Batin XXIV,2023-11-02 18:18:25,2023-11-02 18:18:25
702,8,Jambi,50,Batang Hari,Kabupaten,Maro Sebo Ilir,2023-11-02 18:18:25,2023-11-02 18:18:25
703,8,Jambi,50,Batang Hari,Kabupaten,Maro Sebo Ulu,2023-11-02 18:18:25,2023-11-02 18:18:25
704,8,Jambi,50,Batang Hari,Kabupaten,Mersam,2023-11-02 18:18:25,2023-11-02 18:18:25
705,8,Jambi,50,Batang Hari,Kabupaten,Muara Bulian,2023-11-02 18:18:25,2023-11-02 18:18:25
706,8,Jambi,50,Batang Hari,Kabupaten,Muara Tembesi,2023-11-02 18:18:25,2023-11-02 18:18:25
707,8,Jambi,50,Batang Hari,Kabupaten,Pemayung,2023-11-02 18:18:25,2023-11-02 18:18:25
708,11,Jawa Timur,51,Batu,Kota,Batu,2023-11-02 18:18:25,2023-11-02 18:18:25
709,11,Jawa Timur,51,Batu,Kota,Bumiaji,2023-11-02 18:18:25,2023-11-02 18:18:25
710,11,Jawa Timur,51,Batu,Kota,Junrejo,2023-11-02 18:18:25,2023-11-02 18:18:25
711,34,Sumatera Utara,52,Batu Bara,Kabupaten,Air Putih,2023-11-02 18:18:25,2023-11-02 18:18:25
712,34,Sumatera Utara,52,Batu Bara,Kabupaten,Limapuluh,2023-11-02 18:18:25,2023-11-02 18:18:25
713,34,Sumatera Utara,52,Batu Bara,Kabupaten,Medang Deras,2023-11-02 18:18:25,2023-11-02 18:18:25
714,34,Sumatera Utara,52,Batu Bara,Kabupaten,Sei Balai,2023-11-02 18:18:25,2023-11-02 18:18:25
715,34,Sumatera Utara,52,Batu Bara,Kabupaten,Sei Suka,2023-11-02 18:18:25,2023-11-02 18:18:25
716,34,Sumatera Utara,52,Batu Bara,Kabupaten,Talawi,2023-11-02 18:18:25,2023-11-02 18:18:25
717,34,Sumatera Utara,52,Batu Bara,Kabupaten,Tanjung Tiram,2023-11-02 18:18:25,2023-11-02 18:18:25
718,30,Sulawesi Tenggara,53,Bau-Bau,Kota,Batupoaro,2023-11-02 18:18:25,2023-11-02 18:18:25
719,30,Sulawesi Tenggara,53,Bau-Bau,Kota,Betoambari,2023-11-02 18:18:25,2023-11-02 18:18:25
720,30,Sulawesi Tenggara,53,Bau-Bau,Kota,Bungi,2023-11-02 18:18:25,2023-11-02 18:18:25
721,30,Sulawesi Tenggara,53,Bau-Bau,Kota,Kokalukuna,2023-11-02 18:18:25,2023-11-02 18:18:25
722,30,Sulawesi Tenggara,53,Bau-Bau,Kota,Lea-Lea,2023-11-02 18:18:25,2023-11-02 18:18:25
723,30,Sulawesi Tenggara,53,Bau-Bau,Kota,Murhum,2023-11-02 18:18:25,2023-11-02 18:18:25
724,30,Sulawesi Tenggara,53,Bau-Bau,Kota,Sora Walio (Sorowalio),2023-11-02 18:18:25,2023-11-02 18:18:25
725,30,Sulawesi Tenggara,53,Bau-Bau,Kota,Wolio,2023-11-02 18:18:25,2023-11-02 18:18:25
726,9,Jawa Barat,54,Bekasi,Kabupaten,Babelan,2023-11-02 18:18:25,2023-11-02 18:18:25
727,9,Jawa Barat,54,Bekasi,Kabupaten,Bojongmangu,2023-11-02 18:18:25,2023-11-02 18:18:25
728,9,Jawa Barat,54,Bekasi,Kabupaten,Cabangbungin,2023-11-02 18:18:25,2023-11-02 18:18:25
729,9,Jawa Barat,54,Bekasi,Kabupaten,Cibarusah,2023-11-02 18:18:25,2023-11-02 18:18:25
730,9,Jawa Barat,54,Bekasi,Kabupaten,Cibitung,2023-11-02 18:18:25,2023-11-02 18:18:25
731,9,Jawa Barat,54,Bekasi,Kabupaten,Cikarang Barat,2023-11-02 18:18:25,2023-11-02 18:18:25
732,9,Jawa Barat,54,Bekasi,Kabupaten,Cikarang Pusat,2023-11-02 18:18:25,2023-11-02 18:18:25
733,9,Jawa Barat,54,Bekasi,Kabupaten,Cikarang Selatan,2023-11-02 18:18:25,2023-11-02 18:18:25
734,9,Jawa Barat,54,Bekasi,Kabupaten,Cikarang Timur,2023-11-02 18:18:25,2023-11-02 18:18:25
735,9,Jawa Barat,54,Bekasi,Kabupaten,Cikarang Utara,2023-11-02 18:18:25,2023-11-02 18:18:25
736,9,Jawa Barat,54,Bekasi,Kabupaten,Karangbahagia,2023-11-02 18:18:25,2023-11-02 18:18:25
737,9,Jawa Barat,54,Bekasi,Kabupaten,Kedung Waringin,2023-11-02 18:18:25,2023-11-02 18:18:25
738,9,Jawa Barat,54,Bekasi,Kabupaten,Muara Gembong,2023-11-02 18:18:25,2023-11-02 18:18:25
739,9,Jawa Barat,54,Bekasi,Kabupaten,Pebayuran,2023-11-02 18:18:25,2023-11-02 18:18:25
740,9,Jawa Barat,54,Bekasi,Kabupaten,Serang Baru,2023-11-02 18:18:25,2023-11-02 18:18:25
741,9,Jawa Barat,54,Bekasi,Kabupaten,Setu,2023-11-02 18:18:25,2023-11-02 18:18:25
742,9,Jawa Barat,54,Bekasi,Kabupaten,Sukakarya,2023-11-02 18:18:25,2023-11-02 18:18:25
743,9,Jawa Barat,54,Bekasi,Kabupaten,Sukatani,2023-11-02 18:18:25,2023-11-02 18:18:25
744,9,Jawa Barat,54,Bekasi,Kabupaten,Sukawangi,2023-11-02 18:18:25,2023-11-02 18:18:25
745,9,Jawa Barat,54,Bekasi,Kabupaten,Tambelang,2023-11-02 18:18:25,2023-11-02 18:18:25
746,9,Jawa Barat,54,Bekasi,Kabupaten,Tambun Selatan,2023-11-02 18:18:25,2023-11-02 18:18:25
747,9,Jawa Barat,54,Bekasi,Kabupaten,Tambun Utara,2023-11-02 18:18:25,2023-11-02 18:18:25
748,9,Jawa Barat,54,Bekasi,Kabupaten,Tarumajaya,2023-11-02 18:18:25,2023-11-02 18:18:25
749,9,Jawa Barat,55,Bekasi,Kota,Bantar Gebang,2023-11-02 18:18:25,2023-11-02 18:18:25
750,9,Jawa Barat,55,Bekasi,Kota,Bekasi Barat,2023-11-02 18:18:25,2023-11-02 18:18:25
751,9,Jawa Barat,55,Bekasi,Kota,Bekasi Selatan,2023-11-02 18:18:25,2023-11-02 18:18:25
752,9,Jawa Barat,55,Bekasi,Kota,Bekasi Timur,2023-11-02 18:18:25,2023-11-02 18:18:25
753,9,Jawa Barat,55,Bekasi,Kota,Bekasi Utara,2023-11-02 18:18:25,2023-11-02 18:18:25
754,9,Jawa Barat,55,Bekasi,Kota,Jati Sampurna,2023-11-02 18:18:25,2023-11-02 18:18:25
755,9,Jawa Barat,55,Bekasi,Kota,Jatiasih,2023-11-02 18:18:25,2023-11-02 18:18:25
756,9,Jawa Barat,55,Bekasi,Kota,Medan Satria,2023-11-02 18:18:25,2023-11-02 18:18:25
757,9,Jawa Barat,55,Bekasi,Kota,Mustika Jaya,2023-11-02 18:18:25,2023-11-02 18:18:25
758,9,Jawa Barat,55,Bekasi,Kota,Pondok Gede,2023-11-02 18:18:25,2023-11-02 18:18:25
759,9,Jawa Barat,55,Bekasi,Kota,Pondok Melati,2023-11-02 18:18:25,2023-11-02 18:18:25
760,9,Jawa Barat,55,Bekasi,Kota,Rawalumbu,2023-11-02 18:18:25,2023-11-02 18:18:25
761,2,Bangka Belitung,56,Belitung,Kabupaten,Badau,2023-11-02 18:18:25,2023-11-02 18:18:25
762,2,Bangka Belitung,56,Belitung,Kabupaten,Membalong,2023-11-02 18:18:25,2023-11-02 18:18:25
763,2,Bangka Belitung,56,Belitung,Kabupaten,Selat Nasik,2023-11-02 18:18:25,2023-11-02 18:18:25
764,2,Bangka Belitung,56,Belitung,Kabupaten,Sijuk,2023-11-02 18:18:25,2023-11-02 18:18:25
765,2,Bangka Belitung,56,Belitung,Kabupaten,Tanjung Pandan,2023-11-02 18:18:25,2023-11-02 18:18:25
766,2,Bangka Belitung,57,Belitung Timur,Kabupaten,Damar,2023-11-02 18:18:25,2023-11-02 18:18:25
767,2,Bangka Belitung,57,Belitung Timur,Kabupaten,Dendang,2023-11-02 18:18:25,2023-11-02 18:18:25
768,2,Bangka Belitung,57,Belitung Timur,Kabupaten,Gantung,2023-11-02 18:18:25,2023-11-02 18:18:25
769,2,Bangka Belitung,57,Belitung Timur,Kabupaten,Kelapa Kampit,2023-11-02 18:18:25,2023-11-02 18:18:25
770,2,Bangka Belitung,57,Belitung Timur,Kabupaten,Manggar,2023-11-02 18:18:25,2023-11-02 18:18:25
771,2,Bangka Belitung,57,Belitung Timur,Kabupaten,Simpang Pesak,2023-11-02 18:18:25,2023-11-02 18:18:25
772,2,Bangka Belitung,57,Belitung Timur,Kabupaten,Simpang Renggiang,2023-11-02 18:18:25,2023-11-02 18:18:25
773,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Atambua Barat,2023-11-02 18:18:25,2023-11-02 18:18:25
774,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Atambua Kota,2023-11-02 18:18:25,2023-11-02 18:18:25
775,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Atambua Selatan,2023-11-02 18:18:25,2023-11-02 18:18:25
776,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Botin Leo Bele,2023-11-02 18:18:25,2023-11-02 18:18:25
777,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Io Kufeu,2023-11-02 18:18:25,2023-11-02 18:18:25
778,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Kakuluk Mesak,2023-11-02 18:18:25,2023-11-02 18:18:25
779,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Kobalima,2023-11-02 18:18:25,2023-11-02 18:18:25
780,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Kobalima Timur,2023-11-02 18:18:25,2023-11-02 18:18:25
781,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Laen Manen,2023-11-02 18:18:25,2023-11-02 18:18:25
782,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Lamaknen,2023-11-02 18:18:25,2023-11-02 18:18:25
783,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Lamaknen Selatan,2023-11-02 18:18:25,2023-11-02 18:18:25
784,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Lasiolat,2023-11-02 18:18:25,2023-11-02 18:18:25
785,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Malaka Barat,2023-11-02 18:18:25,2023-11-02 18:18:25
786,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Malaka Tengah,2023-11-02 18:18:25,2023-11-02 18:18:25
787,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Malaka Timur,2023-11-02 18:18:25,2023-11-02 18:18:25
788,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Nanaet Duabesi,2023-11-02 18:18:25,2023-11-02 18:18:25
789,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Raihat,2023-11-02 18:18:25,2023-11-02 18:18:25
790,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Raimanuk,2023-11-02 18:18:25,2023-11-02 18:18:25
791,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Rinhat,2023-11-02 18:18:25,2023-11-02 18:18:25
792,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Sasitamean,2023-11-02 18:18:25,2023-11-02 18:18:25
793,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Tasifeto Barat,2023-11-02 18:18:25,2023-11-02 18:18:25
794,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Tasifeto Timur,2023-11-02 18:18:25,2023-11-02 18:18:25
795,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Weliman,2023-11-02 18:18:25,2023-11-02 18:18:25
796,23,Nusa Tenggara Timur (NTT),58,Belu,Kabupaten,Wewiku,2023-11-02 18:18:25,2023-11-02 18:18:25
797,21,Nanggroe Aceh Darussalam (NAD),59,Bener Meriah,Kabupaten,Bandar,2023-11-02 18:18:25,2023-11-02 18:18:25
798,21,Nanggroe Aceh Darussalam (NAD),59,Bener Meriah,Kabupaten,Bener Kelipah,2023-11-02 18:18:25,2023-11-02 18:18:25
799,21,Nanggroe Aceh Darussalam (NAD),59,Bener Meriah,Kabupaten,Bukit,2023-11-02 18:18:25,2023-11-02 18:18:25
800,21,Nanggroe Aceh Darussalam (NAD),59,Bener Meriah,Kabupaten,Gajah Putih,2023-11-02 18:18:25,2023-11-02 18:18:25
801,21,Nanggroe Aceh Darussalam (NAD),59,Bener Meriah,Kabupaten,Mesidah,2023-11-02 18:18:25,2023-11-02 18:18:25
802,21,Nanggroe Aceh Darussalam (NAD),59,Bener Meriah,Kabupaten,Permata,2023-11-02 18:18:25,2023-11-02 18:18:25
803,21,Nanggroe Aceh Darussalam (NAD),59,Bener Meriah,Kabupaten,Pintu Rime Gayo,2023-11-02 18:18:25,2023-11-02 18:18:25
804,21,Nanggroe Aceh Darussalam (NAD),59,Bener Meriah,Kabupaten,Syiah Utama,2023-11-02 18:18:25,2023-11-02 18:18:25
805,21,Nanggroe Aceh Darussalam (NAD),59,Bener Meriah,Kabupaten,Timang Gajah,2023-11-02 18:18:25,2023-11-02 18:18:25
806,21,Nanggroe Aceh Darussalam (NAD),59,Bener Meriah,Kabupaten,Wih Pesam,2023-11-02 18:18:25,2023-11-02 18:18:25
807,26,Riau,60,Bengkalis,Kabupaten,Bantan,2023-11-02 18:18:25,2023-11-02 18:18:25
808,26,Riau,60,Bengkalis,Kabupaten,Bengkalis,2023-11-02 18:18:25,2023-11-02 18:18:25
809,26,Riau,60,Bengkalis,Kabupaten,Bukit Batu,2023-11-02 18:18:25,2023-11-02 18:18:25
810,26,Riau,60,Bengkalis,Kabupaten,Mandau,2023-11-02 18:18:25,2023-11-02 18:18:25
811,26,Riau,60,Bengkalis,Kabupaten,Pinggir,2023-11-02 18:18:25,2023-11-02 18:18:25
812,26,Riau,60,Bengkalis,Kabupaten,Rupat,2023-11-02 18:18:25,2023-11-02 18:18:25
813,26,Riau,60,Bengkalis,Kabupaten,Rupat Utara,2023-11-02 18:18:25,2023-11-02 18:18:25
814,26,Riau,60,Bengkalis,Kabupaten,Siak Kecil,2023-11-02 18:18:25,2023-11-02 18:18:25
815,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Bengkayang,2023-11-02 18:18:25,2023-11-02 18:18:25
816,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Capkala,2023-11-02 18:18:25,2023-11-02 18:18:25
817,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Jagoi Babang,2023-11-02 18:18:25,2023-11-02 18:18:25
818,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Ledo,2023-11-02 18:18:25,2023-11-02 18:18:25
819,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Lembah Bawang,2023-11-02 18:18:25,2023-11-02 18:18:25
820,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Lumar,2023-11-02 18:18:25,2023-11-02 18:18:25
821,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Monterado,2023-11-02 18:18:25,2023-11-02 18:18:25
822,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Samalantan,2023-11-02 18:18:25,2023-11-02 18:18:25
823,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Sanggau Ledo,2023-11-02 18:18:25,2023-11-02 18:18:25
824,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Seluas,2023-11-02 18:18:25,2023-11-02 18:18:25
825,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Siding,2023-11-02 18:18:25,2023-11-02 18:18:25
826,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Sungai Betung,2023-11-02 18:18:25,2023-11-02 18:18:25
827,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Sungai Raya,2023-11-02 18:18:25,2023-11-02 18:18:25
828,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Sungai Raya Kepulauan,2023-11-02 18:18:25,2023-11-02 18:18:25
829,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Suti Semarang,2023-11-02 18:18:25,2023-11-02 18:18:25
830,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Teriak,2023-11-02 18:18:25,2023-11-02 18:18:25
831,12,Kalimantan Barat,61,Bengkayang,Kabupaten,Tujuh Belas,2023-11-02 18:18:25,2023-11-02 18:18:25
832,4,Bengkulu,62,Bengkulu,Kota,Gading Cempaka,2023-11-02 18:18:25,2023-11-02 18:18:25
833,4,Bengkulu,62,Bengkulu,Kota,Kampung Melayu,2023-11-02 18:18:25,2023-11-02 18:18:25
